OGLE-SMC-CEP-4120	F1	1.7374580	0.226	0.211	4.225	0.044	2.343
OGLE-SMC-CEP-4121	1	1.1408390	0.386	0.226	4.553	0.095	3.042
OGLE-SMC-CEP-4122	F	1.0653500	0.531	0.436	4.017	0.291	1.803
OGLE-SMC-CEP-4123	F	1.3217854	0.757	0.485	4.035	0.314	1.906
OGLE-SMC-CEP-4124	F	2.1523696	0.534	0.515	4.397	0.332	2.716
OGLE-SMC-CEP-4125	F	2.2225274	0.703	0.528	4.314	0.369	2.542
OGLE-SMC-CEP-4126	F	6.0647198	0.394	0.416	5.166	0.146	3.635
OGLE-SMC-CEP-4127	F	2.9821194	0.719	0.536	4.445	0.331	2.666
OGLE-SMC-CEP-4128	1	1.3906221	0.334	0.213	4.411	0.081	2.882
OGLE-SMC-CEP-4129	F	1.9459598	0.207	0.321	4.367	0.121	2.703
OGLE-SMC-CEP-4130	F	3.1816151	0.685	0.509	4.563	0.298	2.912
OGLE-SMC-CEP-4131	1	1.2550791	0.175	0.145	4.412	0.037	2.648
OGLE-SMC-CEP-4132	F	2.7126092	0.757	0.542	4.352	0.333	2.508
OGLE-SMC-CEP-4133	12	0.6555284	0.301	0.270	3.685	0.153	1.542
OGLE-SMC-CEP-4134	1	1.8281827	0.293	0.163	4.600	0.027	3.297
OGLE-SMC-CEP-4135	F	3.7895479	0.741	0.493	4.385	0.306	2.507
OGLE-SMC-CEP-4136	F	2.7124612	0.682	0.507	4.469	0.306	2.702
OGLE-SMC-CEP-4137	F	3.8255850	0.595	0.498	4.608	0.290	3.022
OGLE-SMC-CEP-4138	1	2.9501176	0.273	0.101	3.807	0.031	5.647
OGLE-SMC-CEP-4139	1	2.8253957	0.238	0.077	3.980	0.121	0.318
OGLE-SMC-CEP-4140	1	2.1993964	0.246	0.139	4.674	0.013	3.801
OGLE-SMC-CEP-4141	1	2.0755078	0.295	0.140	4.623	0.021	3.412
OGLE-SMC-CEP-4142	F	1.7283518	0.424	0.453	4.295	0.295	2.531
OGLE-SMC-CEP-4143	F	9.6370337	0.181	0.213	5.877	0.033	5.335
OGLE-SMC-CEP-4144	F	1.7749876	0.631	0.493	4.222	0.371	2.358
OGLE-SMC-CEP-4145	F	1.4206352	0.696	0.482	4.145	0.352	2.088
OGLE-SMC-CEP-4146	F	2.9599550	0.549	0.530	4.551	0.294	2.828
OGLE-SMC-CEP-4147	F	2.5066293	0.688	0.532	4.345	0.355	2.597
OGLE-SMC-CEP-4148	2	0.7100130	0.055	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4149	F	2.6108087	0.513	0.492	4.594	0.292	2.929
OGLE-SMC-CEP-4150	F	1.5005599	0.541	0.449	4.359	0.316	2.432
OGLE-SMC-CEP-4151	1	2.9040513	0.251	0.157	3.639	0.046	0.236
OGLE-SMC-CEP-4152	F	4.7304697	0.520	0.462	4.868	0.205	3.516
OGLE-SMC-CEP-4153	F	2.0604359	0.820	0.536	4.526	0.351	2.782
OGLE-SMC-CEP-4154	1	1.7905763	0.158	0.068	4.761	0.000	-99.99
OGLE-SMC-CEP-4155	F	1.3895489	0.661	0.486	4.137	0.332	2.042
OGLE-SMC-CEP-4156	1	1.0721950	0.251	0.210	4.319	0.073	2.281
OGLE-SMC-CEP-4157	1	1.2562727	0.306	0.184	4.292	0.072	2.983
OGLE-SMC-CEP-4158	F	1.2998620	0.307	0.383	4.241	0.228	2.237
OGLE-SMC-CEP-4159	F	3.4838860	0.415	0.464	4.674	0.247	3.111
OGLE-SMC-CEP-4160	1	2.2661393	0.307	0.125	4.565	0.022	3.681
OGLE-SMC-CEP-4161	F1	1.8907490	0.176	0.185	4.285	0.043	2.564
OGLE-SMC-CEP-4162	1	1.1177372	0.301	0.238	4.291	0.063	2.321
OGLE-SMC-CEP-4163	1	1.1199230	0.198	0.126	4.282	0.024	-99.99
OGLE-SMC-CEP-4164	F	1.1986874	0.725	0.474	3.973	0.289	1.758
OGLE-SMC-CEP-4165	F	2.0110203	0.607	0.534	4.307	0.352	2.579
OGLE-SMC-CEP-4166	F	1.2789434	0.731	0.471	4.005	0.288	1.856
OGLE-SMC-CEP-4167	F	4.4818913	0.667	0.475	4.498	0.243	2.815
OGLE-SMC-CEP-4168	F	1.2874535	0.615	0.468	4.213	0.315	2.113
OGLE-SMC-CEP-4169	1	1.8308544	0.275	0.163	4.595	0.034	3.485
OGLE-SMC-CEP-4170	F	1.5136349	0.780	0.491	4.139	0.356	2.103
OGLE-SMC-CEP-4171	F	1.9624980	0.741	0.515	4.090	0.337	2.065
OGLE-SMC-CEP-4172	1	1.9508169	0.168	0.127	5.608	0.061	4.602
OGLE-SMC-CEP-4173	1	1.5736750	0.061	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4174	1	0.9407080	0.318	0.276	4.380	0.077	2.247
OGLE-SMC-CEP-4175	1	0.8426854	0.198	0.172	4.136	0.060	1.765
OGLE-SMC-CEP-4176	F	1.5748693	0.564	0.480	4.216	0.328	2.230
OGLE-SMC-CEP-4177	F	1.5310614	0.235	0.329	4.231	0.141	2.421
OGLE-SMC-CEP-4178	F	3.6377083	0.283	0.391	4.695	0.167	3.154
OGLE-SMC-CEP-4179	F	5.6622945	0.251	0.330	5.004	0.068	3.796
OGLE-SMC-CEP-4180	F	1.5241105	0.799	0.490	4.108	0.374	2.076
OGLE-SMC-CEP-4181	1	1.1356658	0.302	0.218	4.572	0.084	2.766
OGLE-SMC-CEP-4182	F	2.2687346	0.754	0.509	4.104	0.320	2.107
OGLE-SMC-CEP-4183	1	1.5094848	0.328	0.195	4.201	0.030	3.893
OGLE-SMC-CEP-4184	F	1.3259002	0.724	0.495	4.042	0.320	1.958
OGLE-SMC-CEP-4185	F	8.8255442	0.287	0.302	5.722	0.110	4.660
OGLE-SMC-CEP-4186	1	3.0217363	0.224	0.114	3.925	0.099	0.474
OGLE-SMC-CEP-4187	1	1.2934201	0.346	0.221	4.359	0.093	2.658
OGLE-SMC-CEP-4188	1	1.5201436	0.313	0.191	4.131	0.035	3.272
OGLE-SMC-CEP-4189	1	1.3744623	0.222	0.156	4.509	0.049	2.964
OGLE-SMC-CEP-4190	1	0.9883175	0.419	0.319	4.213	0.105	1.959
OGLE-SMC-CEP-4191	F	2.1601036	0.836	0.532	4.172	0.352	2.315
OGLE-SMC-CEP-4192	F	8.9853363	0.421	0.235	5.702	0.171	5.191
OGLE-SMC-CEP-4193	F	7.2724306	0.403	0.402	5.213	0.145	3.675
OGLE-SMC-CEP-4194	F	6.4904008	0.576	0.425	5.039	0.224	3.156
OGLE-SMC-CEP-4195	1	0.2513800	0.219	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4196	1	1.7935066	0.309	0.175	4.570	0.025	3.343
OGLE-SMC-CEP-4197	1	2.7080378	0.217	0.019	3.138	0.141	6.216
OGLE-SMC-CEP-4198	F	2.5798728	0.791	0.542	4.328	0.337	2.527
OGLE-SMC-CEP-4199	F	1.8092599	0.659	0.501	4.222	0.362	2.279
OGLE-SMC-CEP-4200	F	1.4783497	0.670	0.475	4.244	0.347	2.224
OGLE-SMC-CEP-4201	1	1.6124000	0.235	0.120	4.994	0.034	4.290
OGLE-SMC-CEP-4202	F	1.5902884	0.635	0.487	4.196	0.354	2.220
OGLE-SMC-CEP-4203	2	0.6630519	0.049	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4204	F	2.9032429	0.768	0.538	4.465	0.337	2.725
OGLE-SMC-CEP-4205	1	1.9448431	0.259	0.103	4.850	0.028	4.519
OGLE-SMC-CEP-4206	F	1.4636762	0.683	0.471	4.269	0.354	2.270
OGLE-SMC-CEP-4207	1	1.5135962	0.154	0.130	4.803	0.028	4.255
OGLE-SMC-CEP-4208	F	1.9697403	0.479	0.490	4.336	0.326	2.613
OGLE-SMC-CEP-4209	F	1.7411104	0.655	0.498	4.190	0.361	2.251
OGLE-SMC-CEP-4210	1	1.7784174	0.271	0.170	4.542	0.027	3.134
OGLE-SMC-CEP-4211	F	2.9875106	0.440	0.474	4.540	0.262	2.899
OGLE-SMC-CEP-4212	F	2.7690752	0.695	0.538	4.388	0.339	2.633
OGLE-SMC-CEP-4213	F	2.8798098	0.776	0.528	4.360	0.326	2.493
OGLE-SMC-CEP-4214	1	0.8707084	0.487	0.341	4.538	0.110	2.338
OGLE-SMC-CEP-4215	1	2.3012124	0.245	0.044	4.775	0.027	4.892
OGLE-SMC-CEP-4216	F	1.9975647	0.577	0.479	4.196	0.347	2.448
OGLE-SMC-CEP-4217	F	2.0412508	0.533	0.495	4.414	0.305	2.736
OGLE-SMC-CEP-4218	F	2.0346043	0.738	0.540	4.272	0.370	2.412
OGLE-SMC-CEP-4219	F	4.8445467	0.416	0.458	4.858	0.181	3.478
OGLE-SMC-CEP-4220	F	3.9880119	0.465	0.282	4.230	0.215	4.009
OGLE-SMC-CEP-4221	1	2.4890618	0.210	0.000	-99.99	0.100	5.300
OGLE-SMC-CEP-4222	F	1.6509853	0.354	0.430	4.255	0.274	2.433
OGLE-SMC-CEP-4223	F	3.8114063	0.555	0.493	4.631	0.277	3.081
OGLE-SMC-CEP-4224	1	2.2465945	0.202	0.090	4.491	0.000	-99.99
OGLE-SMC-CEP-4225	1	1.2918996	0.271	0.177	4.386	0.059	2.913
OGLE-SMC-CEP-4226	F	3.2296029	0.749	0.528	4.400	0.327	2.547
OGLE-SMC-CEP-4227	1	1.0174918	0.117	0.103	3.995	0.000	-99.99
OGLE-SMC-CEP-4228	F	3.4167099	0.717	0.512	4.501	0.326	2.763
OGLE-SMC-CEP-4229	1	0.7701425	0.384	0.310	3.963	0.108	1.864
OGLE-SMC-CEP-4230	F	4.4185927	0.524	0.478	4.776	0.237	3.308
OGLE-SMC-CEP-4231	1	0.8664737	0.420	0.333	4.113	0.101	1.848
OGLE-SMC-CEP-4232	1	1.7217287	0.319	0.178	4.546	0.035	3.797
OGLE-SMC-CEP-4233	1	0.9677573	0.377	0.302	4.237	0.086	2.201
OGLE-SMC-CEP-4234	1	1.4528012	0.153	0.127	4.232	0.000	-99.99
OGLE-SMC-CEP-4235	F	4.0060133	0.546	0.486	4.682	0.266	3.144
OGLE-SMC-CEP-4236	1	0.8976280	0.409	0.318	4.061	0.100	1.906
OGLE-SMC-CEP-4237	1	1.3038175	0.076	0.000	-99.99	0.104	5.909
OGLE-SMC-CEP-4238	F	3.4377346	0.379	0.436	4.685	0.220	3.146
OGLE-SMC-CEP-4239	F	1.6596062	0.474	0.454	4.260	0.322	2.422
OGLE-SMC-CEP-4240	F	1.4015219	0.534	0.452	4.289	0.308	2.247
OGLE-SMC-CEP-4241	1	3.2976876	0.060	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4242	1	0.3465840	0.107	0.252	4.217	0.107	2.184
OGLE-SMC-CEP-4243	1	0.3937253	0.256	0.107	4.020	0.000	-99.99
OGLE-SMC-CEP-4244	1	1.8471681	0.188	0.145	5.133	0.043	4.449
OGLE-SMC-CEP-4245	1	0.6607316	0.389	0.312	3.819	0.111	1.740
OGLE-SMC-CEP-4246	F	3.7517962	0.484	0.500	4.747	0.274	3.146
OGLE-SMC-CEP-4247	F	2.8550332	0.772	0.538	4.337	0.333	2.510
OGLE-SMC-CEP-4248	F	1.1261888	0.588	0.438	3.941	0.295	1.713
OGLE-SMC-CEP-4249	F	1.2264172	0.558	0.453	4.161	0.311	2.003
OGLE-SMC-CEP-4250	1	1.4664860	0.322	0.186	4.265	0.041	3.594
OGLE-SMC-CEP-4251	F	2.2991817	0.770	0.528	4.212	0.383	2.402
OGLE-SMC-CEP-4252	F	3.1145404	0.408	0.460	4.570	0.247	2.956
OGLE-SMC-CEP-4253	F	1.7584154	0.250	0.342	4.561	0.322	3.263
OGLE-SMC-CEP-4254	F	1.3803677	0.793	0.496	4.072	0.337	1.987
OGLE-SMC-CEP-4255	1	2.0913761	0.194	0.062	5.447	0.026	4.638
OGLE-SMC-CEP-4256	1	1.8886322	0.231	0.127	4.622	0.022	3.645
OGLE-SMC-CEP-4257	12	0.7180922	0.346	0.268	3.892	0.097	1.761
OGLE-SMC-CEP-4258	F	1.4456471	0.710	0.474	4.158	0.348	2.103
OGLE-SMC-CEP-4259	F	2.7489300	0.195	0.223	4.561	0.071	2.812
OGLE-SMC-CEP-4260	1	2.6131615	0.065	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4261	1	2.1612510	0.157	0.049	4.919	0.000	-99.99
OGLE-SMC-CEP-4262	1	2.0932232	0.169	0.064	5.587	0.030	4.660
OGLE-SMC-CEP-4263	1	0.8367636	0.193	0.200	4.009	0.071	1.875
OGLE-SMC-CEP-4264	F	1.5692646	0.510	0.448	4.241	0.320	2.269
OGLE-SMC-CEP-4265	1	1.1093674	0.313	0.223	4.384	0.056	2.168
OGLE-SMC-CEP-4266	F	2.5482342	0.717	0.519	4.190	0.297	2.190
OGLE-SMC-CEP-4267	F	5.7390779	0.515	0.413	4.998	0.137	3.402
OGLE-SMC-CEP-4268	F	1.1967923	0.741	0.470	4.047	0.314	1.891
OGLE-SMC-CEP-4269	1	0.9132944	0.431	0.342	4.188	0.105	2.043
OGLE-SMC-CEP-4270	1	0.8996807	0.321	0.287	4.036	0.095	2.090
OGLE-SMC-CEP-4271	F	2.4212019	0.803	0.524	4.179	0.323	2.279
OGLE-SMC-CEP-4272	1	0.8213337	0.336	0.283	4.115	0.099	2.197
OGLE-SMC-CEP-4273	1	1.7480791	0.284	0.197	4.481	0.029	2.802
OGLE-SMC-CEP-4274	F	1.4137963	0.665	0.490	4.156	0.335	2.078
OGLE-SMC-CEP-4275	1	2.9038083	0.282	0.148	3.663	0.068	0.216
OGLE-SMC-CEP-4276	1	1.1376922	0.334	0.238	4.409	0.079	2.670
OGLE-SMC-CEP-4277	1	1.9113755	0.240	0.095	4.438	0.019	3.804
OGLE-SMC-CEP-4278	F	2.8864351	0.607	0.509	4.557	0.310	2.899
OGLE-SMC-CEP-4279	1	1.8021346	0.319	0.199	4.531	0.032	3.123
OGLE-SMC-CEP-4280	F	1.4518703	0.451	0.438	4.267	0.293	2.292
OGLE-SMC-CEP-4281	1	1.9247036	0.222	0.124	4.681	0.024	3.941
OGLE-SMC-CEP-4282	1	1.7961080	0.273	0.121	4.811	0.034	4.882
OGLE-SMC-CEP-4283	2	0.7277520	0.020	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4284	F	1.4306601	0.773	0.485	4.142	0.345	2.041
OGLE-SMC-CEP-4285	1	0.8354025	0.348	0.276	3.996	0.084	1.787
OGLE-SMC-CEP-4286	F	4.9409973	0.605	0.477	4.752	0.219	3.159
OGLE-SMC-CEP-4287	F	1.6758114	0.513	0.475	4.241	0.320	2.406
OGLE-SMC-CEP-4288	F	1.2817447	0.424	0.390	4.307	0.282	2.270
OGLE-SMC-CEP-4289	F	3.3168101	0.406	0.465	4.625	0.246	3.019
OGLE-SMC-CEP-4290	1	0.9849342	0.400	0.314	4.158	0.090	1.986
OGLE-SMC-CEP-4291	F	3.0467440	0.503	0.483	4.417	0.277	2.716
OGLE-SMC-CEP-4292	1	2.2408723	0.130	0.057	4.258	0.000	-99.99
OGLE-SMC-CEP-4293	F	3.0312879	0.784	0.521	4.375	0.311	2.487
OGLE-SMC-CEP-4294	F	1.2415484	0.478	0.427	4.153	0.276	1.992
OGLE-SMC-CEP-4295	F	6.4294016	0.532	0.436	5.111	0.213	3.335
OGLE-SMC-CEP-4296	F	1.1491413	0.252	0.344	3.967	0.141	1.881
OGLE-SMC-CEP-4297	F	4.2107795	0.669	0.492	4.530	0.279	2.900
OGLE-SMC-CEP-4298	F	2.0306089	0.781	0.499	4.115	0.308	2.081
OGLE-SMC-CEP-4299	F	3.3464137	0.407	0.403	4.512	0.194	2.830
OGLE-SMC-CEP-4300	F	4.7299503	0.526	0.482	4.849	0.229	3.383
OGLE-SMC-CEP-4301	12	0.5152256	0.313	0.110	3.722	0.085	0.500
OGLE-SMC-CEP-4302	F	1.3577331	0.560	0.461	4.168	0.326	2.088
OGLE-SMC-CEP-4303	1	1.1679222	0.323	0.239	4.316	0.091	2.313
OGLE-SMC-CEP-4304	F	2.5095973	0.700	0.480	4.178	0.276	2.120
OGLE-SMC-CEP-4305	1	1.7274462	0.076	0.051	-99.99	0.000	-99.99
OGLE-SMC-CEP-4306	F	1.5149582	0.544	0.474	4.259	0.321	2.313
OGLE-SMC-CEP-4307	F	5.9433721	0.558	0.445	5.037	0.205	3.290
OGLE-SMC-CEP-4308	1	2.5970095	0.251	0.049	3.499	0.071	5.782
OGLE-SMC-CEP-4309	1	0.7704107	0.380	0.303	3.983	0.088	1.800
OGLE-SMC-CEP-4310	1	2.0654083	0.044	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4311	2	0.5730268	0.060	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4312	F	1.4051632	0.760	0.481	4.078	0.319	2.011
OGLE-SMC-CEP-4313	F	3.1927331	0.696	0.472	4.306	0.273	2.314
OGLE-SMC-CEP-4314	1	0.6430083	0.302	0.257	3.970	0.114	1.883
OGLE-SMC-CEP-4315	F	1.1552114	0.304	0.377	4.031	0.215	1.830
OGLE-SMC-CEP-4316	1	1.2957719	0.353	0.223	4.344	0.086	2.608
OGLE-SMC-CEP-4317	F	0.9466183	0.407	0.319	3.359	0.290	1.079
OGLE-SMC-CEP-4318	F	5.8243065	0.247	0.323	5.080	0.061	3.952
OGLE-SMC-CEP-4319	F	2.5622878	0.614	0.535	4.340	0.321	2.600
OGLE-SMC-CEP-4320	1	1.1315587	0.380	0.286	4.360	0.087	2.192
OGLE-SMC-CEP-4321	1	1.7233731	0.297	0.128	4.677	0.036	4.353
OGLE-SMC-CEP-4322	F	4.7690206	0.572	0.489	4.707	0.255	3.169
OGLE-SMC-CEP-4323	1	1.5234839	0.313	0.194	4.132	0.055	3.107
OGLE-SMC-CEP-4324	F	3.5378190	0.528	0.491	4.649	0.280	3.101
OGLE-SMC-CEP-4325	F	1.2792447	0.659	0.469	4.099	0.306	1.950
OGLE-SMC-CEP-4326	F	3.1690729	0.569	0.513	4.544	0.311	2.879
OGLE-SMC-CEP-4327	1	2.9450239	0.245	0.093	3.523	0.048	6.010
OGLE-SMC-CEP-4328	1	2.0679352	0.294	0.123	4.585	0.012	4.263
OGLE-SMC-CEP-4329	F	1.7078361	0.638	0.506	4.344	0.372	2.583
OGLE-SMC-CEP-4330	F	5.0140051	0.498	0.472	4.857	0.217	3.428
OGLE-SMC-CEP-4331	1	1.2104005	0.360	0.254	4.351	0.094	2.272
OGLE-SMC-CEP-4332	F	1.3951821	0.755	0.482	4.049	0.307	1.955
OGLE-SMC-CEP-4333	2	0.7445573	0.123	0.039	2.729	0.000	-99.99
OGLE-SMC-CEP-4334	1	0.8879768	0.410	0.312	4.086	0.092	1.839
OGLE-SMC-CEP-4335	F	3.6903053	0.648	0.527	4.508	0.304	2.822
OGLE-SMC-CEP-4336	1	0.8817593	0.405	0.342	4.104	0.096	1.642
OGLE-SMC-CEP-4337	F	5.6330098	0.432	0.396	4.830	0.145	3.281
OGLE-SMC-CEP-4338	F	1.5797506	0.550	0.464	4.217	0.345	2.284
OGLE-SMC-CEP-4339	F	2.2735497	0.645	0.460	4.111	0.260	2.035
OGLE-SMC-CEP-4340	1	1.6872293	0.082	0.054	4.921	0.000	-99.99
OGLE-SMC-CEP-4341	F	5.7312006	0.266	0.329	5.193	0.057	3.935
OGLE-SMC-CEP-4342	1	2.0930420	0.244	0.080	4.824	0.032	4.724
OGLE-SMC-CEP-4343	1	2.8463735	0.273	0.098	3.649	0.057	5.656
OGLE-SMC-CEP-4344	1	1.8603678	0.178	0.116	5.460	0.040	4.754
OGLE-SMC-CEP-4345	F1	1.7934996	0.199	0.221	4.280	0.070	2.705
OGLE-SMC-CEP-4346	1	2.0778314	0.016	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4347	F	6.6930753	0.419	0.268	4.996	0.113	3.222
OGLE-SMC-CEP-4348	F	3.6182834	0.440	0.476	4.667	0.254	3.126
OGLE-SMC-CEP-4349	F	3.0614584	0.672	0.526	4.501	0.332	2.778
OGLE-SMC-CEP-4350	F	1.3178953	0.547	0.463	4.149	0.306	2.005
OGLE-SMC-CEP-4351	1	2.1967590	0.284	0.094	4.445	0.013	4.678
OGLE-SMC-CEP-4352	F	1.5669670	0.638	0.481	4.280	0.359	2.412
OGLE-SMC-CEP-4353	F	3.7120666	0.404	0.442	4.822	0.217	3.357
OGLE-SMC-CEP-4354	F	2.3775245	0.350	0.420	4.538	0.209	2.877
OGLE-SMC-CEP-4355	F	1.4178738	0.677	0.476	4.181	0.337	2.102
OGLE-SMC-CEP-4356	F	1.5616522	0.418	0.445	4.243	0.299	2.364
OGLE-SMC-CEP-4357	F	1.2641837	0.548	0.465	4.232	0.307	2.127
OGLE-SMC-CEP-4358	1	1.1831414	0.329	0.215	4.322	0.079	2.554
OGLE-SMC-CEP-4359	F	1.3318240	0.757	0.494	4.068	0.323	1.953
OGLE-SMC-CEP-4360	F	1.3575584	0.767	0.491	4.059	0.319	1.972
OGLE-SMC-CEP-4361	F	3.0563355	0.777	0.520	4.400	0.330	2.531
OGLE-SMC-CEP-4362	1	1.0877387	0.401	0.298	4.312	0.109	2.086
OGLE-SMC-CEP-4363	1	0.6044480	0.363	0.310	3.714	0.136	1.925
OGLE-SMC-CEP-4364	1	1.1635306	0.302	0.200	4.348	0.072	2.862
OGLE-SMC-CEP-4365	F	1.4343489	0.413	0.486	4.163	0.348	2.076
OGLE-SMC-CEP-4366	F	2.8121743	0.755	0.538	4.374	0.339	2.568
OGLE-SMC-CEP-4367	1	2.5091465	0.294	0.124	3.761	0.020	5.816
OGLE-SMC-CEP-4368	F	3.0456452	0.365	0.438	4.582	0.222	2.957
OGLE-SMC-CEP-4370	F	2.3434826	0.219	0.362	4.481	0.143	2.849
OGLE-SMC-CEP-4371	1	1.0381762	0.334	0.270	4.251	0.082	2.102
OGLE-SMC-CEP-4372	1	1.4513445	0.305	0.197	4.775	0.027	3.146
OGLE-SMC-CEP-4373	1	1.9053004	0.227	0.099	5.096	0.016	4.987
OGLE-SMC-CEP-4374	1	2.3232684	0.274	0.111	4.481	0.015	3.918
OGLE-SMC-CEP-4375	F	4.4138383	0.739	0.447	4.443	0.196	2.639
OGLE-SMC-CEP-4376	F	1.6989101	0.572	0.500	4.302	0.339	2.432
OGLE-SMC-CEP-4377	F	2.9926016	0.489	0.491	4.577	0.265	3.002
OGLE-SMC-CEP-4378	1	2.6772450	0.207	0.016	-99.99	0.058	4.970
OGLE-SMC-CEP-4379	1	2.7832104	0.102	0.058	4.126	0.000	-99.99
OGLE-SMC-CEP-4380	F	2.9688562	0.700	0.535	4.460	0.338	2.694
OGLE-SMC-CEP-4381	F	1.0249535	0.676	0.393	3.942	0.301	1.608
OGLE-SMC-CEP-4382	F	3.5004869	0.637	0.515	4.520	0.320	2.844
OGLE-SMC-CEP-4383	F	2.3712643	0.460	0.492	4.440	0.284	2.752
OGLE-SMC-CEP-4384	F	3.3048610	0.618	0.515	4.547	0.321	2.832
OGLE-SMC-CEP-4385	F	1.8474789	0.804	0.517	4.149	0.368	2.227
OGLE-SMC-CEP-4386	2	0.4645522	0.070	0.000	-99.99	0.141	-99.99
OGLE-SMC-CEP-4387	F	1.3246894	0.626	0.474	4.176	0.324	2.048
OGLE-SMC-CEP-4388	1	2.0342392	0.207	0.078	5.421	0.035	4.610
OGLE-SMC-CEP-4389	1	2.4623026	0.229	0.038	5.201	0.045	4.904
OGLE-SMC-CEP-4390	F	3.0083906	0.552	0.521	4.554	0.306	2.901
OGLE-SMC-CEP-4392	F	1.6262277	0.724	0.482	4.184	0.333	2.182
OGLE-SMC-CEP-4393	F	13.4634839	0.432	0.201	5.095	0.145	2.598
OGLE-SMC-CEP-4394	1	1.0950181	0.262	0.202	4.484	0.082	2.867
OGLE-SMC-CEP-4395	1	2.8695288	0.249	0.136	3.604	0.073	6.024
OGLE-SMC-CEP-4396	1	0.7598523	0.436	0.341	4.066	0.107	1.983
OGLE-SMC-CEP-4397	F	1.3319663	0.756	0.470	4.123	0.331	1.992
OGLE-SMC-CEP-4398	F	2.0536578	0.579	0.501	4.290	0.353	2.477
OGLE-SMC-CEP-4399	1	1.1585017	0.347	0.235	4.498	0.095	2.703
OGLE-SMC-CEP-4400	F	2.5739332	0.600	0.529	4.430	0.343	2.723
OGLE-SMC-CEP-4401	1	2.8913515	0.286	0.140	3.690	0.069	6.126
OGLE-SMC-CEP-4402	1	1.1431050	0.290	0.193	4.373	0.068	2.565
OGLE-SMC-CEP-4403	1	1.2990386	0.259	0.153	4.337	0.057	3.326
OGLE-SMC-CEP-4404	1	1.2799781	0.315	0.234	4.394	0.080	2.456
OGLE-SMC-CEP-4405	F	2.1204080	0.240	0.358	4.443	0.140	2.819
OGLE-SMC-CEP-4406	1	0.9279069	0.421	0.323	4.218	0.104	2.005
OGLE-SMC-CEP-4407	12	0.7686705	0.371	0.310	4.023	0.104	2.238
OGLE-SMC-CEP-4408	F	0.9677533	0.390	0.294	3.647	0.288	1.224
OGLE-SMC-CEP-4409	12	0.5957203	0.327	0.278	3.697	0.169	1.652
OGLE-SMC-CEP-4410	F	5.7895743	0.600	0.462	4.809	0.203	3.148
OGLE-SMC-CEP-4411	F	2.2825396	0.787	0.541	4.425	0.356	2.660
OGLE-SMC-CEP-4412	F	1.4373030	0.331	0.408	4.216	0.240	2.251
OGLE-SMC-CEP-4413	F	7.1923327	0.345	0.308	5.613	0.137	4.726
OGLE-SMC-CEP-4414	1	0.8385900	0.180	0.185	3.937	0.038	1.914
OGLE-SMC-CEP-4415	F	1.3678943	0.694	0.465	4.120	0.308	2.035
OGLE-SMC-CEP-4416	F	1.0811353	0.547	0.457	3.950	0.293	1.727
OGLE-SMC-CEP-4417	F	1.3410290	0.480	0.444	4.219	0.296	2.136
OGLE-SMC-CEP-4418	1	0.5949005	0.421	0.303	3.797	0.139	1.572
OGLE-SMC-CEP-4419	F	1.9201670	0.486	0.484	4.371	0.312	2.635
OGLE-SMC-CEP-4420	F	4.5770365	0.471	0.424	4.716	0.202	3.209
OGLE-SMC-CEP-4421	1	1.3238404	0.281	0.212	4.411	0.068	2.656
OGLE-SMC-CEP-4422	F	2.4652688	0.638	0.529	4.367	0.351	2.627
OGLE-SMC-CEP-4423	F	2.4272572	0.815	0.528	4.195	0.319	2.277
OGLE-SMC-CEP-4424	F	6.0643560	0.522	0.437	5.053	0.205	3.316
OGLE-SMC-CEP-4425	F	1.6224752	0.705	0.509	4.097	0.351	2.064
OGLE-SMC-CEP-4426	F	1.3639649	0.495	0.462	4.186	0.304	2.105
OGLE-SMC-CEP-4427	1	1.0053122	0.338	0.287	4.306	0.085	2.253
OGLE-SMC-CEP-4428	F	1.0134955	0.588	0.416	3.864	0.292	1.539
OGLE-SMC-CEP-4429	1	1.7996403	0.025	0.000	-99.99	0.000	-99.99
OGLE-SMC-CEP-4430	1	1.5435370	0.350	0.221	4.395	0.084	2.703
OGLE-SMC-CEP-4431	1	0.8482249	0.412	0.333	4.086	0.100	1.862
OGLE-SMC-CEP-4432	1	1.5309433	0.264	0.166	4.676	0.000	-99.99
OGLE-SMC-CEP-4433	F	2.2646091	0.436	0.481	4.445	0.271	2.781
OGLE-SMC-CEP-4434	F	2.5285152	0.799	0.538	4.244	0.343	2.417
OGLE-SMC-CEP-4435	F	6.7828874	0.141	0.190	5.559	0.000	-99.99
OGLE-SMC-CEP-4436	F	2.7465719	0.724	0.544	4.357	0.345	2.552
OGLE-SMC-CEP-4437	F	0.9992362	0.454	0.341	3.885	0.285	1.496
OGLE-SMC-CEP-4438	1	0.9399488	0.396	0.316	4.167	0.100	1.964
